Running on Cartesius 

[1;31mtime	Tue Jan 13 23:18:16 CET 2015[0;39m
poly8_3.mtx-P4	4	225	1345	0.026568	25	0.015662	0.011324	0.004297	0.000041	0.001626	0.002657	0.000014
poly8_3.mtx-P8	8	225	1345	0.026568	25	0.031272	0.024198	0.007009	0.000065	0.002506	0.004490	0.000013
poly8_3.mtx-P16	16	225	1345	0.026568	25	0.021295	0.010538	0.010654	0.000103	0.003784	0.006860	0.000010
poly8_3.mtx-P32	32	225	1345	0.026568	25	0.149190	0.080615	0.067994	0.000581	0.026672	0.041302	0.000021
poly8_4.mtx-P1	1	961	6241	0.006758	63	0.037653	0.029431	0.008187	0.000035	0.006564	0.001434	0.000189
poly8_4.mtx-P2	2	961	6241	0.006758	63	0.027958	0.017696	0.010217	0.000045	0.005584	0.004529	0.000104
poly8_4.mtx-P4	4	961	6241	0.006758	63	0.027228	0.014878	0.012293	0.000057	0.005334	0.006883	0.000075
poly8_4.mtx-P8	8	961	6241	0.006758	63	0.042943	0.024681	0.018174	0.000088	0.006872	0.011256	0.000045
poly8_4.mtx-P16	16	961	6241	0.006758	63	0.051833	0.024816	0.026897	0.000120	0.009742	0.017117	0.000037
poly8_4.mtx-P32	32	961	6241	0.006758	63	0.332131	0.184689	0.146993	0.000449	0.043400	0.103531	0.000061
poly8_4.mtx-P64	64	961	6241	0.006758	63	0.331022	0.121875	0.208514	0.000633	0.063900	0.144572	0.000042
poly8_5.mtx-P1	1	3969	26785	0.001700	131	0.098216	0.041329	0.056771	0.000116	0.050923	0.004390	0.001458
poly8_5.mtx-P2	2	3969	26785	0.001700	131	0.084584	0.041488	0.042982	0.000114	0.031967	0.010204	0.000811
poly8_5.mtx-P4	4	3969	26785	0.001700	131	0.069332	0.032623	0.036607	0.000102	0.021339	0.014827	0.000441
poly8_5.mtx-P8	8	3969	26785	0.001700	130	0.090084	0.046464	0.043466	0.000154	0.019372	0.023822	0.000272
poly8_5.mtx-P16	16	3969	26785	0.001700	130	0.095050	0.036718	0.058145	0.000187	0.022683	0.035287	0.000175
poly8_5.mtx-P32	32	3969	26785	0.001700	130	0.500946	0.194110	0.306254	0.000582	0.091224	0.214882	0.000148
poly8_5.mtx-P64	64	3969	26785	0.001700	130	1.206087	0.778269	0.427006	0.000812	0.130442	0.296442	0.000122
poly8_6.mtx-P1	1	16129	110881	0.000426	267	0.555411	0.113568	0.441383	0.000460	0.410077	0.018330	0.012976
poly8_6.mtx-P2	2	16129	110881	0.000426	267	0.378367	0.090141	0.287813	0.000413	0.253408	0.027829	0.006576
poly8_6.mtx-P4	4	16129	110881	0.000426	266	0.261604	0.098866	0.162323	0.000415	0.122811	0.036469	0.003044
poly8_6.mtx-P8	8	16129	110881	0.000426	267	0.227525	0.090271	0.136823	0.000431	0.082814	0.052447	0.001562
poly8_6.mtx-P16	16	16129	110881	0.000426	266	0.254304	0.101671	0.152102	0.000531	0.072231	0.078965	0.000906
poly8_6.mtx-P32	32	16129	110881	0.000426	266	0.966673	0.267624	0.698228	0.000821	0.238598	0.459002	0.000628
poly8_6.mtx-P64	64	16129	110881	0.000426	266	2.384722	0.829984	1.553095	0.001643	0.824091	0.728608	0.000396
